y_test,y_pred,pred_bool,y_pred_prob_1
0.0,0.0,True,0.12570558585897446
0.0,0.0,True,0.2619877937328158
0.0,0.0,True,0.15273155877894012
1.0,1.0,True,0.6014203317391008
1.0,0.0,False,0.4164825122380841
0.0,0.0,True,0.14843621109080932
0.0,0.0,True,0.1087150888503808
1.0,1.0,True,0.6646254858467702
0.0,0.0,True,0.10966069933040684
0.0,0.0,True,0.4902576673800082
0.0,0.0,True,0.04802428492089301
0.0,0.0,True,0.4951160715596012
0.0,0.0,True,0.16981450773809442
1.0,1.0,True,0.7277534917988376
0.0,0.0,True,0.1719621992718972
1.0,1.0,True,0.6258380258040054
0.0,0.0,True,0.38343551376985474
1.0,0.0,False,0.3191876533127959
0.0,0.0,True,0.18405686298669255
1.0,0.0,False,0.32940047876421796
0.0,0.0,True,0.15999164669579805
0.0,0.0,True,0.33307390991506247
0.0,0.0,True,0.265328937062556
0.0,0.0,True,0.308424103438014
1.0,0.0,False,0.39429387636111823
1.0,0.0,False,0.18515925647294773
0.0,0.0,True,0.14287333948967737
1.0,0.0,False,0.13370518071024037
1.0,1.0,True,0.650532303329306
0.0,1.0,False,0.6410420406311548
1.0,1.0,True,0.7468818515859775
0.0,0.0,True,0.11128325529790035
1.0,1.0,True,0.7507134753216467
0.0,0.0,True,0.29684887735603344
0.0,0.0,True,0.2969175828957825
0.0,0.0,True,0.2027219092437183
1.0,0.0,False,0.3058611658285832
0.0,0.0,True,0.11587010750164108
0.0,0.0,True,0.08164201654295226
0.0,0.0,True,0.33653762638932383
0.0,0.0,True,0.1936847185336361
0.0,0.0,True,0.309644707164058
0.0,0.0,True,0.0931607155698674
0.0,1.0,False,0.6343895851582241
1.0,0.0,False,0.48223605945664894
1.0,1.0,True,0.603587898163619
1.0,0.0,False,0.29030189091316494
0.0,0.0,True,0.07230066340122655
1.0,1.0,True,0.5570823938058403
0.0,0.0,True,0.14489398089760738
0.0,0.0,True,0.05953525244579166
0.0,0.0,True,0.31998146687577483
0.0,0.0,True,0.164897686915271
0.0,1.0,False,0.7083701462587937
0.0,0.0,True,0.10209226229666203
1.0,1.0,True,0.5464398826460287
1.0,0.0,False,0.2679986759212423
0.0,0.0,True,0.20496484075944685
0.0,0.0,True,0.12779684401831393
0.0,0.0,True,0.18504886559020908
1.0,1.0,True,0.5861963278124374
1.0,1.0,True,0.6840156849339297
0.0,0.0,True,0.17465519202775295
0.0,0.0,True,0.06866337475166935
0.0,0.0,True,0.08592851129311607
0.0,1.0,False,0.6718124785077554
0.0,0.0,True,0.3069434230480309
0.0,0.0,True,0.45886924255698164
0.0,0.0,True,0.20597467079026766
1.0,1.0,True,0.5653280264807145
0.0,1.0,False,0.6277872917954618
1.0,0.0,False,0.276447183430456
0.0,0.0,True,0.03041917238229925
0.0,0.0,True,0.11810424467731014
1.0,1.0,True,0.7819238326535523
0.0,1.0,False,0.8102240483274439
1.0,1.0,True,0.6420026684734369
0.0,0.0,True,0.18704904690818408
0.0,0.0,True,0.2473639867625946
0.0,0.0,True,0.04371603308836521
0.0,0.0,True,0.3518959971797292
1.0,1.0,True,0.6006155262605635
1.0,0.0,False,0.18911316191170952
0.0,0.0,True,0.15730101448753292
1.0,1.0,True,0.5706655984476504
1.0,0.0,False,0.36624581401033746
1.0,1.0,True,0.7682919639868414
1.0,1.0,True,0.7423506799710442
0.0,0.0,True,0.29393628174806236
0.0,0.0,True,0.09066477548191763
1.0,0.0,False,0.32247100113639426
0.0,0.0,True,0.220002456804802
1.0,1.0,True,0.6883275578705191
1.0,1.0,True,0.5516507083891607
1.0,1.0,True,0.7037641997316776
0.0,0.0,True,0.2841706350751466
0.0,0.0,True,0.3704191887087674
1.0,1.0,True,0.7200177940061021
0.0,1.0,False,0.6331306901357563
0.0,0.0,True,0.18654610620589032
0.0,0.0,True,0.1337441434306244
0.0,0.0,True,0.31853367396333704
0.0,0.0,True,0.3234522007347514
0.0,0.0,True,0.09096836531936127
1.0,1.0,True,0.8198740713357379
1.0,0.0,False,0.48920435481759866
0.0,0.0,True,0.3529736360240642
0.0,0.0,True,0.26222331445114405
0.0,0.0,True,0.36554305274665316
0.0,1.0,False,0.6214253647230592
0.0,0.0,True,0.2569909212834239
0.0,0.0,True,0.10382476342158356
0.0,0.0,True,0.19373169578256602
1.0,0.0,False,0.3171276318389671
0.0,0.0,True,0.40633930370581534
0.0,0.0,True,0.3840299228365822
0.0,0.0,True,0.09554814919305807
1.0,0.0,False,0.48260999299370505
0.0,0.0,True,0.3525002877289556
0.0,0.0,True,0.4749132216328517
0.0,0.0,True,0.1290444396478537
0.0,1.0,False,0.5357154497158421
1.0,0.0,False,0.31210131621567694
0.0,0.0,True,0.16274469095122332
0.0,0.0,True,0.4504187956677329
1.0,0.0,False,0.3590492809833343
1.0,0.0,False,0.4636928348996324
0.0,0.0,True,0.48221028852661596
0.0,0.0,True,0.30546025076971384
1.0,0.0,False,0.26063271889756884
0.0,0.0,True,0.27447143688202913
0.0,0.0,True,0.038815351703795846
1.0,0.0,False,0.25229712007778166
0.0,0.0,True,0.12773548937899495
1.0,0.0,False,0.27040693102536156
0.0,0.0,True,0.10233894332157975
1.0,0.0,False,0.28906748288260986
0.0,1.0,False,0.6840731307803949
0.0,0.0,True,0.25521031759233176
0.0,0.0,True,0.4287355173511993
0.0,0.0,True,0.13011927132673431
0.0,0.0,True,0.2629991377841585
1.0,1.0,True,0.5354872438655099
0.0,0.0,True,0.13022325579881833
0.0,0.0,True,0.08188524446541783
0.0,0.0,True,0.20380250903197214
1.0,0.0,False,0.34604878628843333
0.0,0.0,True,0.4764697707505846
1.0,0.0,False,0.4927627539209881
1.0,1.0,True,0.774637268680088
0.0,0.0,True,0.17459093892451757
0.0,0.0,True,0.21923816468923932
1.0,1.0,True,0.5606913240022305
0.0,0.0,True,0.20761327698380577
0.0,0.0,True,0.07966985172948603
1.0,1.0,True,0.5237655975527673
1.0,0.0,False,0.34430158309163933
0.0,0.0,True,0.20515393827594372
1.0,0.0,False,0.43744451682194535
1.0,0.0,False,0.4509805009351976
1.0,1.0,True,0.7256299340508401
0.0,0.0,True,0.103200548036161
0.0,0.0,True,0.3621285977463244
0.0,0.0,True,0.1987124573763203
0.0,0.0,True,0.2274608984506859
1.0,0.0,False,0.3952596458406784
1.0,0.0,False,0.18466554120430714
0.0,0.0,True,0.4032681833890268
0.0,1.0,False,0.8764552812637418
1.0,0.0,False,0.4294294178981332
1.0,1.0,True,0.540795379257238
1.0,0.0,False,0.3347385717957454
0.0,0.0,True,0.14380399799979982
0.0,0.0,True,0.2600952113778752
0.0,0.0,True,0.4993127931754751
0.0,0.0,True,0.10308505744372151
1.0,1.0,True,0.6730697767763942
1.0,0.0,False,0.2816534754891134
0.0,0.0,True,0.3411034486928796
1.0,0.0,False,0.2750192525022998
0.0,0.0,True,0.3250622123714696
0.0,0.0,True,0.09637123958565737
0.0,0.0,True,0.3249264791432638
0.0,0.0,True,0.1467326568242948
0.0,0.0,True,0.1366430393909586
1.0,1.0,True,0.7498484335093696
0.0,0.0,True,0.28754514040107154
0.0,0.0,True,0.22498356325792596
1.0,1.0,True,0.5987489620419113
0.0,0.0,True,0.30469896981139644
1.0,1.0,True,0.5104120489845229
1.0,0.0,False,0.39015350656391073
0.0,0.0,True,0.11988600810097588
0.0,0.0,True,0.2694894420800999
1.0,1.0,True,0.6292145359560942
1.0,1.0,True,0.8755778612506033
1.0,0.0,False,0.26934597717136477
1.0,0.0,False,0.406707634671114
0.0,0.0,True,0.22693707007499772
1.0,1.0,True,0.5552097295166774
0.0,0.0,True,0.23962981966903116
0.0,0.0,True,0.051152264302379256
1.0,1.0,True,0.5249250052238672
1.0,1.0,True,0.6077851179053863
0.0,0.0,True,0.2550068974032657
0.0,0.0,True,0.10656869282434119
1.0,0.0,False,0.3004813999177507
0.0,0.0,True,0.11771962750615535
1.0,0.0,False,0.1930267413159738
0.0,0.0,True,0.38752665785451895
0.0,0.0,True,0.19677943435121392
0.0,1.0,False,0.530168391367062
0.0,0.0,True,0.09055386782755805
0.0,0.0,True,0.31305077317789576
1.0,0.0,False,0.4988436762102726
0.0,1.0,False,0.5818028425606461
